,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
49,0.34069046,0.1577732,0.5344219,0.43355703,0.23333861,0.9941747,0.294638,0.94730514,-0.004617734,0.003629084,-0.001294954,-0.002028192,-0.004157646,-0.014043454,-0.000152473,-0.005420865,0.002517097,0.002076855,-0.004820285,0.9678675,0.9999649,0.8797903,0.9966897,-0.003703408,0.004932509,0.9073252,0.98348266,-0.002329162,0.00092154,0.5971121,0.9999992,0.9821962,0.043369874,0.48283517,0.06515093,0.4729057,0.60445553,0.07289847,0.7162653,0.06819996,0.41601342,0.053920556,0.503373,0
50,0.34126103,0.15797211,0.53080213,0.43248105,0.23691466,0.99353135,0.29635167,0.9448082,-0.005010636,0.003379267,-0.000998596,-0.002205586,-0.00363332,-0.013447133,-0.000267138,-0.005242637,0.002834915,0.002172615,-0.005339436,0.96667767,0.9999612,0.87910455,0.9964806,-0.004051243,0.004398274,0.9063024,0.9826675,-0.002276734,0.001426099,0.5965033,0.99999917,0.98143876,0.0432597,0.48223862,0.06610395,0.47391158,0.6048436,0.07232258,0.7166974,0.06752339,0.41593644,0.05429776,0.5029635,0
51,0.33315894,0.16502027,0.5456237,0.45035675,0.22604078,0.9989679,0.27454823,0.9725106,-0.002242217,0.008361431,-0.006631209,-0.0025099,-0.011443947,-0.012679418,-0.005115329,-0.008256797,0.003199592,0.002874527,-0.003068681,0.9812683,0.99999326,0.8882793,0.998767,0.001653443,0.003391736,0.92278284,0.99257874,-0.002975908,-0.0033945,0.6015067,0.99999976,0.9916295,0.041431054,0.49629337,0.047816426,0.47796777,0.6084549,0.07994992,0.71798575,0.087378465,0.41421854,0.05081435,0.5160591,0
52,0.33925852,0.15888612,0.52393603,0.43078735,0.24388522,0.99469286,0.29527035,0.94427854,-0.005348673,0.002855555,-0.000120346,-0.003368768,-0.004003703,-0.01256542,-0.000857629,-0.005363635,0.003306779,0.001444443,-0.006607724,0.96695554,0.9999617,0.8784847,0.9966674,-0.004612132,0.003556144,0.9061819,0.98260015,-0.002588013,0.002305262,0.595985,0.9999991,0.98178095,0.04192996,0.48171088,0.06121503,0.47554186,0.6043009,0.07279103,0.71705216,0.066768125,0.41571197,0.053420663,0.5015204,0
53,0.36018902,0.14639989,0.54513717,0.4352035,0.2784779,0.97436297,0.35318488,0.9144174,-0.00484902,-0.002747568,0.006672219,-0.000459251,-0.005005066,-0.011533915,0.00139238,0.001187094,0.000719396,-0.001456787,-0.008056895,0.9514308,0.9999218,0.86963505,0.992792,-0.003673076,0.001861496,0.8957981,0.9721979,0.001298253,0.000878335,0.5934259,0.99999833,0.97189367,0.045214597,0.4772307,0.11269827,0.47955352,0.61804605,0.08265914,0.71893656,0.07461811,0.41729122,0.06135092,0.5117,0
54,0.3358072,0.16042027,0.5452041,0.44492674,0.2229048,0.9981266,0.28064698,0.9666775,-0.002869896,0.00707633,-0.005447789,-0.001630478,-0.009203865,-0.013595077,-0.003983069,-0.0077721,0.003096938,0.002893241,-0.002415765,0.9778568,0.99998856,0.8857947,0.9982966,-0.000289463,0.004716296,0.91827697,0.99046195,-0.003550281,-0.002498108,0.598684,0.99999976,0.98930866,0.042059854,0.49218392,0.05343303,0.4747964,0.6064877,0.07726227,0.71628994,0.08077017,0.4153515,0.051573902,0.5121006,0
55,0.3446455,0.1589035,0.5323059,0.43540826,0.23820618,0.99022394,0.3022456,0.94088966,-0.005922045,0.003645349,-0.001213095,-0.001464933,-0.002325535,-0.013085777,-0.000496183,-0.005448835,0.00253253,0.003320145,-0.005059731,0.9642962,0.9999548,0.8793976,0.9958618,-0.00397252,0.004459577,0.9054123,0.98138154,-0.001423591,0.001214916,0.59614456,0.99999887,0.97987485,0.04523199,0.48220792,0.074854754,0.47528648,0.6074438,0.070055746,0.7183657,0.06849882,0.416795,0.057009134,0.5054105,0
56,0.3239105,0.22375713,0.6132895,0.6579001,0.21752314,0.85456365,0.46186316,0.89263946,-0.005156481,-0.002015363,0.004341978,0.002977721,0.002165431,-0.006982715,-0.001151021,-0.003587973,0.004117998,0.001709053,-0.002272523,0.9377253,0.99995136,0.88084936,0.99118525,-0.004291011,0.00297665,0.90242374,0.97896636,-4.92E-05,0.003089857,0.61542696,0.99999905,0.97504354,0.086540066,0.50477225,0.21625331,0.5007385,0.67654496,0.101176724,0.7460163,0.10584666,0.45544204,0.09253858,0.5398498,0
57,0.34112826,0.15748316,0.54362977,0.43893772,0.2236992,0.9954785,0.29047945,0.9554286,-0.003636128,0.006093936,-0.003775475,-0.000569165,-0.006309874,-0.014900234,-0.001063926,-0.006596427,0.002202825,0.002519739,-0.002560413,0.97160524,0.9999761,0.8822451,0.9972627,-0.002502178,0.005613632,0.9112266,0.9863362,-0.0026031,-0.001143759,0.59722656,0.9999994,0.9848395,0.04355473,0.4869091,0.063710555,0.4717852,0.605209,0.07416406,0.7153801,0.07292258,0.4166125,0.05399151,0.5082055,0
58,0.3560016,0.23479252,0.7829232,0.79546505,0.24274598,0.5752758,0.5775808,0.8573101,-0.005003327,-0.004731368,0.006745911,-0.001085406,-0.001251871,-0.006899738,-0.007070733,-0.004447537,0.006049603,-0.003104509,0.001300371,0.92177194,0.9999861,0.89656115,0.990629,-0.003015385,0.002199631,0.91345507,0.9839158,0.000793209,-0.000888305,0.66189075,0.99999976,0.97737575,0.12844586,0.53131825,0.35053766,0.5194292,0.73747253,0.13802911,0.7888665,0.14625621,0.49721026,0.10945183,0.5500112,0
59,0.32917204,0.23506647,0.5071534,0.5594786,0.20605029,0.9597479,0.38156545,0.9301664,-0.006271192,-0.001395011,0.006463187,-0.000270137,0.001116995,-0.007477447,0.000653134,-0.003690426,0.005597329,-0.000291574,-0.00343636,0.96060616,0.99996907,0.89836246,0.995871,-0.005242179,0.006001094,0.9131975,0.986073,-0.002432439,0.00144041,0.5927544,0.9999992,0.9844546,0.061057486,0.50261503,0.13221477,0.5065214,0.64625996,0.06296033,0.73884255,0.07807283,0.43884066,0.079697125,0.5405368,0
60,0.39878112,0.1132597,0.58844984,0.41841224,0.27334294,0.94618887,0.35127738,0.92672515,-0.001873391,-0.00019303,-0.002162931,-0.004256038,-0.007944481,-0.012970546,-0.002368214,-0.000790862,0.00180899,0.003876073,-0.005225214,0.9536533,0.99994993,0.88016176,0.9930873,-0.00358825,0.006281753,0.9023327,0.9779016,0.000420492,-0.005843093,0.60089606,0.9999991,0.9730236,0.050211933,0.4780954,0.12913157,0.47145933,0.63081795,0.07108028,0.7280125,0.08184832,0.42620403,0.054996338,0.51474375,0
61,0.33677736,0.15963447,0.54537445,0.44406033,0.22233258,0.9978657,0.2822432,0.9652721,-0.003057794,0.006941802,-0.005227543,-0.001389597,-0.008796942,-0.013792335,-0.00368448,-0.007647163,0.002976382,0.002809692,-0.00228851,0.9770633,0.99998736,0.8854482,0.9981763,-0.000792361,0.004996148,0.917367,0.98994523,-0.003552275,-0.002469824,0.5984299,0.99999976,0.98874515,0.042172395,0.4914158,0.05466049,0.47439992,0.60629624,0.07676125,0.7161873,0.079454616,0.41576585,0.051712282,0.5114636,0
62,0.3454163,0.16754268,0.51831406,0.4597319,0.23571335,0.9777976,0.31559393,0.93412083,-0.007725121,0.000298577,0.001756477,-0.001184389,0.000121341,-0.008186602,-0.000913529,-0.003915862,0.002603323,0.002129674,-0.005772923,0.9607645,0.99994934,0.8852125,0.9950565,-0.004759223,0.005294904,0.9066848,0.9811323,-0.002738,0.000401053,0.5955033,0.9999988,0.97971356,0.04870856,0.48440802,0.093837105,0.48604962,0.6196057,0.060961153,0.7249707,0.068231516,0.42260468,0.06338213,0.51331145,0
63,0.40880218,0.4528784,0.25244403,0.40743384,0.50353104,0.9987545,0.4232922,0.91693693,-0.005614736,0.001201,0.007773608,0.003346571,-0.000766014,-0.006814058,-0.003230972,-0.002345671,-0.000137251,0.00306519,-0.005754734,0.97723603,0.9999952,0.9060288,0.99937487,-0.003398497,-8.89E-05,0.9165905,0.9927043,0.00293646,0.004340786,0.597236,0.99999976,0.9945964,0.0907787,0.56318086,0.09397815,0.5916304,0.6080953,0.121262096,0.75912905,0.11675954,0.39313906,0.13315831,0.5675288,0
64,0.3641047,0.13758492,0.56243277,0.43065163,0.24505936,0.9798996,0.32323498,0.935213,-0.003607777,0.002562312,-0.002401738,-0.001990648,-0.004972124,-0.013990862,-0.000938874,-0.004258788,0.001580413,0.003857428,-0.004691712,0.95964384,0.99995106,0.87626326,0.99467,-0.00249228,0.005726844,0.9026095,0.9796235,-0.001128792,-0.002407504,0.5972254,0.9999989,0.9765146,0.047542132,0.48019487,0.09943099,0.46948287,0.61551565,0.07402017,0.71913767,0.075892895,0.41860858,0.055695545,0.50788856,0
65,0.38714662,0.12223541,0.62284416,0.4792685,0.2671279,0.7472126,0.40431154,0.876716,-0.002925433,-0.003214543,0.002032293,-0.00346626,-0.001927696,-0.007928551,-0.001241508,-0.002885874,0.000890296,0.000572629,-0.006218303,0.92468375,0.99986124,0.8613542,0.98249424,0.000389311,0.003046729,0.88610435,0.96153575,-0.00052663,8.82E-05,0.61206037,0.9999974,0.9542328,0.07043184,0.4726792,0.1832145,0.46760392,0.643548,0.084799826,0.72403884,0.08541434,0.43011755,0.06517301,0.5081749,0
66,0.34541565,0.15788886,0.5385229,0.44019544,0.23382314,0.9884072,0.30302167,0.94167995,-0.006199423,0.003853918,-0.001516515,-0.001409161,-0.001840394,-0.012708363,-0.00047775,-0.005896757,0.002606517,0.003597056,-0.004585089,0.96436423,0.99995625,0.8810611,0.99575084,-0.003486845,0.004557315,0.90632874,0.98173636,-0.00177758,0.000716985,0.59682417,0.999999,0.9799799,0.045747947,0.48277992,0.07905871,0.47541907,0.60981864,0.06752789,0.7192939,0.06853528,0.41733158,0.057402235,0.5069995,0
67,0.33898824,0.15803236,0.52933156,0.43138826,0.23795468,0.99514604,0.2931709,0.9470051,-0.004870014,0.003056641,-0.000569978,-0.003336621,-0.00445568,-0.01316614,-0.000597535,-0.005498898,0.003058852,0.001348626,-0.005938894,0.968171,0.9999651,0.8792763,0.99685925,-0.004178539,0.004255727,0.90720326,0.9834704,-0.002729546,0.001564736,0.59685117,0.99999917,0.9824987,0.041901316,0.48245588,0.060070887,0.4738033,0.60353005,0.07322052,0.71633345,0.06715912,0.41554928,0.05247042,0.50157917,0
68,0.37057343,0.14358085,0.5660338,0.4458479,0.26119095,0.94459546,0.35185274,0.9149205,-0.007207714,0.000235204,0.00114988,-0.002475553,0.000155482,-0.010509331,-0.0012236,-0.003211509,0.003027655,0.003181929,-0.005295975,0.94884217,0.99991965,0.8759433,0.99164134,-0.004204772,0.00660587,0.8987269,0.97347826,-0.000476459,-0.00185875,0.6005998,0.9999983,0.9698017,0.0538368,0.48182532,0.12531772,0.47816828,0.627454,0.07126426,0.7281183,0.0776051,0.4248215,0.063658416,0.5128209,0
69,0.3375829,0.15847643,0.53009033,0.43322223,0.23909679,0.99758226,0.28687438,0.95326066,-0.005077683,0.00276876,0.000592044,-0.004744414,-0.006168424,-0.013619795,-0.001707292,-0.006957789,0.003854784,4.23E-05,-0.006314387,0.97218716,0.99997526,0.8823734,0.9977013,-0.0042547,0.003557191,0.91159177,0.9858662,-0.003613939,0.00148895,0.601849,0.9999995,0.9853496,0.04006346,0.48454964,0.04884995,0.4764462,0.6040293,0.07611554,0.7185204,0.06833974,0.41666782,0.048507016,0.50167173,0
70,0.33985364,0.15778466,0.5446777,0.44073057,0.2221907,0.99650335,0.28797886,0.9591281,-0.003473396,0.006404576,-0.004295157,-0.000609341,-0.007239529,-0.014478182,-0.00195256,-0.006967526,0.002498969,0.002726512,-0.002274771,0.9736221,0.9999807,0.88344634,0.9976185,-0.00212123,0.005574014,0.9134483,0.9876883,-0.003098392,-0.001751559,0.5976585,0.9999995,0.9863003,0.042978827,0.48845294,0.060230326,0.47255963,0.60555595,0.07509667,0.71557826,0.07509401,0.4164633,0.053028144,0.5092288,0
71,0.3394896,0.15538813,0.53272533,0.43212476,0.21913043,0.9911316,0.29026273,0.94918036,-0.00521333,0.005528647,-0.003000147,-0.000734168,-0.006001608,-0.014599044,-0.002168546,-0.004854683,0.000812994,0.002267661,-0.001485866,0.9673102,0.999963,0.87697494,0.9963265,-0.001450018,0.004537385,0.90446115,0.9838845,-0.000135712,0.001430159,0.58903587,0.99999905,0.98193866,0.04282971,0.48375258,0.06722667,0.46921527,0.6019977,0.072476424,0.70855725,0.06993072,0.41315624,0.053789396,0.5035806,0
72,0.3181594,0.23628634,0.5391149,0.54173124,0.21339664,0.9524137,0.41183925,0.911967,-0.005264751,-0.000711203,0.004130784,0.000578181,0.001713116,-0.006498217,-0.000525962,-0.005699114,0.001777821,0.000243826,-0.003428798,0.9495729,0.999939,0.8824349,0.9925713,-0.004000906,0.005037517,0.89993036,0.9772182,-0.00103641,0.002728488,0.57357264,0.9999984,0.9763186,0.056044187,0.49828804,0.13085307,0.49778298,0.6348745,0.06701693,0.7221938,0.072271094,0.43440172,0.07869531,0.5356078,0
73,0.34611195,0.1544865,0.5398106,0.43769085,0.23088938,0.9925044,0.29661295,0.94785774,-0.005539183,0.005568184,-0.001463542,-0.001766249,-0.004355344,-0.014329808,0.000734388,-0.005283339,0.002223239,0.002650832,-0.003612265,0.9675579,0.9999654,0.88142157,0.99651045,-0.002752132,0.004750414,0.90810335,0.98372424,-0.000557395,-0.000856425,0.5978603,0.9999992,0.9820257,0.045145467,0.48379108,0.07252231,0.4722241,0.60743034,0.07151974,0.71845573,0.07081675,0.41767144,0.05741422,0.5062206,0
74,0.31936112,0.23764867,0.7747936,0.8069792,0.2298273,0.5802874,0.5657281,0.8474581,-0.006258165,-0.001737273,0.006211587,0.001227418,-0.004120388,-0.007055966,-0.004971783,-0.007850972,0.004626255,-0.000499653,-0.001758974,0.9131903,0.9999766,0.880404,0.98796064,-0.003384069,-0.001932988,0.90543467,0.9801791,-0.000192915,0.002363634,0.65909004,0.99999976,0.9735921,0.12560835,0.5219067,0.34295824,0.5094721,0.7282574,0.14955977,0.7792673,0.14846493,0.4904513,0.11147546,0.54137063,0
75,0.3430537,0.22420572,0.838442,0.8633597,0.23686285,0.56972724,0.5490787,0.8480126,-0.007218137,-0.006939813,0.008185406,-0.002231035,-0.010176015,-0.002738123,-0.005042226,-0.005652404,0.006573255,-0.000717406,-0.002948326,0.9082388,0.99999297,0.8876074,0.99040425,-0.008317892,-0.006438403,0.9090896,0.98718643,-0.002929509,0.003658916,0.69270575,0.99999976,0.9821749,0.13969322,0.52859306,0.38988099,0.5150807,0.7248699,0.15503298,0.79856044,0.16093719,0.4982889,0.1060112,0.51362526,0
76,0.34090242,0.15754311,0.5375092,0.4349715,0.23049079,0.99421215,0.29409125,0.9487582,-0.004411052,0.00406752,-0.001805848,-0.001555713,-0.004461078,-0.014589227,-0.000137642,-0.005583,0.002215044,0.002269087,-0.004206958,0.96843666,0.99996686,0.8803007,0.9967538,-0.003336753,0.005226265,0.9079592,0.9839366,-0.002252102,0.000435519,0.59741884,0.9999991,0.9825463,0.043788675,0.48349378,0.06604127,0.47234637,0.60463965,0.07308581,0.7160653,0.0689991,0.41630054,0.054285634,0.50446355,0
77,0.3504421,0.15947206,0.5356799,0.4531227,0.24324635,0.973903,0.32211334,0.92945415,-0.007655343,0.001030392,0.000519034,-0.001437015,0.000851702,-0.009239237,-0.001220156,-0.004486708,0.002876348,0.00311867,-0.005740593,0.9575945,0.9999395,0.88064784,0.994166,-0.005104485,0.005230392,0.9033467,0.97849953,-0.001884107,0.000139515,0.5972891,0.9999985,0.9765734,0.049915172,0.48300153,0.09964994,0.48116687,0.61908686,0.06542696,0.7241814,0.07067347,0.42191386,0.0630644,0.5113933,0
78,0.33708188,0.16197146,0.5160626,0.43210587,0.25354874,0.9955311,0.2967049,0.94329035,-0.006227009,0.002709542,0.000653413,-0.004373736,-0.004286673,-0.01116378,-0.000815163,-0.005003338,0.003330248,0.000643131,-0.007351477,0.9670654,0.99996215,0.8782745,0.99679625,-0.005095066,0.002733193,0.90626335,0.9823964,-0.002180207,0.002946661,0.5957504,0.99999905,0.9821281,0.0407716,0.48167855,0.05916797,0.47926426,0.6049474,0.073645286,0.71758634,0.06631793,0.41592488,0.054455068,0.5021319,0
79,0.3484079,0.17562217,0.7105564,0.6804242,0.25037783,0.6360265,0.49426806,0.8554906,-0.007376999,-0.001808793,0.003614623,-0.001222633,-0.001303911,-0.005138308,-0.003589987,-0.004418392,0.001167493,0.00075407,-0.004013593,0.91432256,0.9999334,0.86634254,0.9836777,-0.000718822,0.0004259,0.8941325,0.96949756,0.002493382,0.00083154,0.63638467,0.9999989,0.9621833,0.09986876,0.4970358,0.26928934,0.48844448,0.69014245,0.12031595,0.75177985,0.11974097,0.4608097,0.090910554,0.5235488,0
80,0.3419575,0.16118968,0.521035,0.43323168,0.24800465,0.99246675,0.30129912,0.9399427,-0.006187628,0.002698798,0.000302828,-0.002519789,-0.002658313,-0.012021846,-0.000244559,-0.004823627,0.003161891,0.002023414,-0.00630573,0.96459895,0.9999548,0.8781767,0.9961262,-0.004953718,0.003485798,0.90487856,0.9811802,-0.001941277,0.002436116,0.595253,0.9999989,0.980271,0.04325154,0.48156527,0.06913063,0.47756264,0.6070103,0.07178349,0.71869683,0.06751976,0.41676334,0.05694277,0.50303686,0
81,0.33716562,0.15917723,0.5285737,0.4329609,0.2420099,0.99751765,0.28746858,0.95222163,-0.005090781,0.002629724,0.000470587,-0.004523935,-0.005977114,-0.013254819,-0.002136232,-0.006671519,0.0035237,0.000272413,-0.006575888,0.9717549,0.99997437,0.8817612,0.9976443,-0.004536027,0.00331616,0.91121536,0.985543,-0.003340789,0.002269004,0.6005414,0.9999994,0.9851014,0.03984248,0.48452184,0.04929864,0.47742096,0.6039686,0.076138996,0.7185674,0.0680288,0.41618705,0.04922754,0.5019049,0
82,0.3555264,0.15825783,0.5411095,0.43895718,0.24284095,0.9880425,0.3131048,0.9439969,-0.004882684,0.001979316,0.003171907,-0.003007769,-0.007238796,-0.009328972,-0.000265686,-0.004636249,0.004780475,0.002691601,-0.007237759,0.96551746,0.99996066,0.88729906,0.9959349,-0.000983784,0.002577425,0.909949,0.9825187,-0.005791341,-0.002490648,0.6015542,0.99999917,0.98051816,0.044925723,0.48908207,0.083519295,0.48145214,0.6159615,0.06609487,0.7248833,0.071938396,0.41926992,0.05620571,0.5099385,0
83,0.33695474,0.16054362,0.53296465,0.43655914,0.24075554,0.9983471,0.28429815,0.9562707,-0.005381772,0.002555691,0.001385017,-0.004449809,-0.007134964,-0.013902043,-0.002847882,-0.00736474,0.003815579,-8.22E-05,-0.006297088,0.97423226,0.99997985,0.88407284,0.998062,-0.004574048,0.00310982,0.91447866,0.9870974,-0.003502117,0.002339408,0.6042566,0.99999946,0.98678946,0.0394852,0.48663214,0.044234265,0.4789958,0.605042,0.078103766,0.72048557,0.06940435,0.41700685,0.04791972,0.5035257,0
84,0.336188,0.16623858,0.51535726,0.4369222,0.26077354,0.99747974,0.2953095,0.94741696,-0.007324843,0.002652807,0.002220404,-0.00410362,-0.005180882,-0.01118639,-0.002161101,-0.005610606,0.003828754,-0.000641529,-0.006874894,0.9701906,0.99997133,0.8812069,0.9974871,-0.006212544,0.001598158,0.9103938,0.98422587,-0.001942076,0.00392098,0.60028917,0.99999934,0.9845459,0.039510433,0.48488832,0.05333526,0.48536074,0.60732734,0.0769351,0.7206435,0.06685869,0.41775706,0.053659048,0.50526416,0
85,0.34286356,0.1778973,0.50985146,0.4759356,0.22963034,0.97433543,0.32557532,0.93331236,-0.007145525,-0.000337842,0.00338067,-0.001045741,-0.000507818,-0.007634444,-0.000564689,-0.003436025,0.002828973,0.001348838,-0.006095741,0.9606247,0.99995303,0.8882412,0.99521387,-0.004626487,0.005241511,0.90825194,0.98223096,-0.002636454,0.000830414,0.5950885,0.9999988,0.98085487,0.050133742,0.48715332,0.10101947,0.4904767,0.6243755,0.059796408,0.7276643,0.06918556,0.42564705,0.06564172,0.5181229,0
86,0.3663394,0.3473665,0.35241482,0.4386664,0.38215825,0.99166113,0.41201258,0.9205167,-0.006292952,-0.000492765,0.008121004,0.002927012,0.003477155,-0.006682779,0.000416685,-0.003753128,0.000982867,0.001598921,-0.003504759,0.96864325,0.99998105,0.8992026,0.9979526,-0.003001772,0.005150442,0.9136704,0.98703957,0.001364723,0.003842509,0.5911004,0.9999992,0.988514,0.073412985,0.5340087,0.09928238,0.54685813,0.6268311,0.09425212,0.7491867,0.09631179,0.41760606,0.10627063,0.56026727,0
87,0.33785903,0.16200933,0.5155948,0.43227825,0.25415447,0.9948808,0.29850644,0.9417286,-0.006396952,0.002634931,0.000717561,-0.004125467,-0.003857403,-0.0110346,-0.000639383,-0.004821105,0.003178004,0.000851677,-0.00726319,0.9661569,0.9999595,0.87785494,0.9966015,-0.005124513,0.002923068,0.9055376,0.98185223,-0.001991575,0.002931685,0.5953212,0.9999991,0.98151505,0.04127782,0.48141396,0.06168437,0.47936085,0.6055388,0.07327429,0.71774256,0.06651692,0.4160334,0.055391904,0.5023242,0
88,0.3370972,0.16107552,0.5165987,0.43114355,0.24649449,0.9968574,0.30107287,0.94665354,-0.005015062,0.002130889,0.001767204,-0.005371834,-0.005931513,-0.010850839,-0.001696997,-0.00580813,0.003826874,-0.000259287,-0.008207968,0.96876687,0.9999671,0.87848884,0.997186,-0.004885153,0.001336444,0.9071387,0.98331434,-0.002012495,0.000970575,0.59543175,0.99999934,0.98323405,0.03883607,0.48303968,0.053215295,0.47874498,0.6034835,0.07371085,0.71535724,0.06516036,0.4152355,0.04983115,0.5009698,0
89,0.21025786,0.5362357,0.64645725,0.7570897,0.1609098,0.93932,0.6468502,0.88834697,-0.004060406,-0.002561348,0.00257553,0.001742983,0.003144375,-0.00922531,-0.004470401,-0.004079531,0.005432814,-0.002757944,0.006613098,0.9511647,0.9999893,0.9117196,0.9934308,-0.004351308,0.004527097,0.90450704,0.98552215,0.00169728,0.006751822,0.48056173,0.9999997,0.986186,0.082201295,0.5774553,0.185379,0.57951146,0.67808944,0.07395997,0.7306817,0.08222588,0.44793957,0.16452467,0.625828,0
90,0.3437169,0.15709934,0.54272383,0.43814486,0.22820632,0.9928614,0.2962406,0.94869,-0.004762908,0.005026062,-0.002452287,-0.000939944,-0.004394373,-0.014862913,-0.000161639,-0.006189907,0.002102861,0.002985534,-0.003569956,0.9680646,0.99996686,0.88119304,0.9965661,-0.003114438,0.005290298,0.9083701,0.98395735,-0.001988751,-0.00016475,0.5974004,0.9999992,0.9822962,0.044620793,0.48436952,0.07120725,0.47235897,0.60663646,0.071435064,0.71670514,0.070202895,0.4167639,0.055678733,0.50680494,0
91,0.3429035,0.15721628,0.54326254,0.43823645,0.22586693,0.9941698,0.2933767,0.9516598,-0.004228091,0.005460595,-0.002954686,-0.000708281,-0.00533976,-0.015208434,-0.000464584,-0.00633616,0.002152252,0.002666913,-0.002932272,0.9696208,0.9999712,0.8815578,0.99688435,-0.002853351,0.005531169,0.9095072,0.98499835,-0.002311047,-0.00062316,0.5975285,0.99999946,0.983399,0.044299122,0.48560643,0.06785021,0.47174454,0.6057311,0.07283841,0.7160632,0.071116894,0.41679686,0.05515599,0.50737995,0
